ï»¿id,name,website,lat,long,primary_poc,sales_rep_id,id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd,modified_id,modified_acc,modified_st_qty,modified_pos_qty,modified_gloss_qty,modified_std_amt,modified_glo_amt,modified_pos_amt
1131,Chevron,www.chevron.com,42.6119413,-76.36123105,"Paige Bartos",321630,122,1131,2016-09-09T17:07:16.000Z,310,21,0,331,1546.9,157.29,0,1704.19,1131,1131,310,0,21,1546.9,157.29,0
1131,Chevron,www.chevron.com,42.6119413,-76.36123105,"Paige Bartos",321630,121,1131,2016-08-10T23:47:41.000Z,273,134,0,407,1362.27,1003.66,0,2365.93,1131,1131,273,0,134,1362.27,1003.66,0
1131,Chevron,www.chevron.com,42.6119413,-76.36123105,"Paige Bartos",321630,120,1131,2016-07-12T00:17:14.000Z,296,32,22,350,1477.04,239.68,178.64,1895.36,1131,1131,296,22,32,1477.04,239.68,178.64
1131,Chevron,www.chevron.com,42.6119413,-76.36123105,"Paige Bartos",321630,119,1131,2016-06-12T12:29:45.000Z,0,30,23,53,0,224.7,186.76,411.46,1131,1131,0,23,30,0,224.7,186.76
1131,Chevron,www.chevron.com,42.6119413,-76.36123105,"Paige Bartos",321630,118,1131,2016-05-13T06:54:10.000Z,377,8,32,417,1881.23,59.92,259.84,2200.99,1131,1131,377,32,8,1881.23,59.92,259.84
1141,Costco,www.costco.com,42.26304566,-74.80916921,"Dominique Favela",321640,129,1141,2016-12-21T15:52:58.000Z,143,1045,2157,3345,713.57,7827.05,17514.84,26055.46,1141,1141,143,2157,1045,713.57,7827.05,17514.84
1141,Costco,www.costco.com,42.26304566,-74.80916921,"Dominique Favela",321640,128,1141,2016-11-22T20:51:49.000Z,150,0,7,157,748.5,0,56.84,805.34,1141,1141,150,7,0,748.5,0,56.84
1141,Costco,www.costco.com,42.26304566,-74.80916921,"Dominique Favela",321640,127,1141,2016-10-23T20:29:12.000Z,174,0,34,208,868.26,0,276.08,1144.34,1141,1141,174,34,0,868.26,0,276.08
1141,Costco,www.costco.com,42.26304566,-74.80916921,"Dominique Favela",321640,126,1141,2016-09-24T03:35:17.000Z,193,0,0,193,963.07,0,0,963.07,1141,1141,193,0,0,963.07,0,0
1151,"Fannie Mae",www.fanniemae.com,41.40919044,-73.95770097,"Terrilyn Kesler",321650,130,1151,2016-12-30T05:02:46.000Z,503,0,56,559,2509.97,0,454.72,2964.69,1151,1151,503,56,0,2509.97,0,454.72
1161,Kroger,www.thekrogerco.com,42.57610194,-76.35945488,"Nannie Brinkman",321660,141,1161,2016-12-25T20:33:25.000Z,509,7,6,522,2539.91,52.43,48.72,2641.06,1161,1161,509,6,7,2539.91,52.43,48.72
1161,Kroger,www.thekrogerco.com,42.57610194,-76.35945488,"Nannie Brinkman",321660,140,1161,2016-11-26T12:57:21.000Z,427,16,16,459,2130.73,119.84,129.92,2380.49,1161,1161,427,16,16,2130.73,119.84,129.92
1161,Kroger,www.thekrogerco.com,42.57610194,-76.35945488,"Nannie Brinkman",321660,139,1161,2016-10-28T07:33:35.000Z,501,7,0,508,2499.99,52.43,0,2552.42,1161,1161,501,0,7,2499.99,52.43,0
1161,Kroger,www.thekrogerco.com,42.57610194,-76.35945488,"Nannie Brinkman",321660,138,1161,2016-09-29T07:56:39.000Z,423,10,21,454,2110.77,74.9,170.52,2356.19,1161,1161,423,21,10,2110.77,74.9,170.52
1161,Kroger,www.thekrogerco.com,42.57610194,-76.35945488,"Nannie Brinkman",321660,137,1161,2016-08-31T03:20:24.000Z,458,2,27,487,2285.42,14.98,219.24,2519.64,1161,1161,458,27,2,2285.42,14.98,219.24
1161,Kroger,www.thekrogerco.com,42.57610194,-76.35945488,"Nannie Brinkman",321660,136,1161,2016-08-01T17:54:19.000Z,495,0,28,523,2470.05,0,227.36,2697.41,1161,1161,495,28,0,2470.05,0,227.36
1161,Kroger,www.thekrogerco.com,42.57610194,-76.35945488,"Nannie Brinkman",321660,135,1161,2016-07-03T10:40:49.000Z,511,0,13,524,2549.89,0,105.56,2655.45,1161,1161,511,13,0,2549.89,0,105.56
1161,Kroger,www.thekrogerco.com,42.57610194,-76.35945488,"Nannie Brinkman",321660,134,1161,2016-06-04T09:20:44.000Z,497,99,22,618,2480.03,741.51,178.64,3400.18,1161,1161,497,22,99,2480.03,741.51,178.64
1161,Kroger,www.thekrogerco.com,42.57610194,-76.35945488,"Nannie Brinkman",321660,133,1161,2016-05-05T10:04:06.000Z,495,37,0,532,2470.05,277.13,0,2747.18,1161,1161,495,0,37,2470.05,277.13,0
1161,Kroger,www.thekrogerco.com,42.57610194,-76.35945488,"Nannie Brinkman",321660,132,1161,2016-04-05T22:03:16.000Z,518,10,8,536,2584.82,74.9,64.96,2724.68,1161,1161,518,8,10,2584.82,74.9,64.96
1161,Kroger,www.thekrogerco.com,42.57610194,-76.35945488,"Nannie Brinkman",321660,131,1161,2016-03-06T03:01:33.000Z,366,35,13,414,1826.34,262.15,105.56,2194.05,1161,1161,366,13,35,1826.34,262.15,105.56
1171,Amazon.com,www.amazon.com,42.03552936,-77.08453787,"Buffy Azure",321670,146,1171,2016-12-20T18:09:01.000Z,257,34,63,354,1282.43,254.66,511.56,2048.65,1171,1171,257,63,34,1282.43,254.66,511.56
1171,Amazon.com,www.amazon.com,42.03552936,-77.08453787,"Buffy Azure",321670,145,1171,2016-11-20T03:49:54.000Z,271,29,26,326,1352.29,217.21,211.12,1780.62,1171,1171,271,26,29,1352.29,217.21,211.12
1171,Amazon.com,www.amazon.com,42.03552936,-77.08453787,"Buffy Azure",321670,144,1171,2016-10-22T17:50:39.000Z,288,22,26,336,1437.12,164.78,211.12,1813.02,1171,1171,288,26,22,1437.12,164.78,211.12
1171,Amazon.com,www.amazon.com,42.03552936,-77.08453787,"Buffy Azure",321670,143,1171,2016-09-23T03:36:03.000Z,298,0,66,364,1487.02,0,535.92,2022.94,1171,1171,298,66,0,1487.02,0,535.92
1171,Amazon.com,www.amazon.com,42.03552936,-77.08453787,"Buffy Azure",321670,142,1171,2016-08-24T20:41:08.000Z,332,32,13,377,1656.68,239.68,105.56,2001.92,1171,1171,332,13,32,1656.68,239.68,105.56
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,184,1181,2016-12-17T22:14:14.000Z,428,0,22,450,2135.72,0,178.64,2314.36,1181,1181,428,22,0,2135.72,0,178.64
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,183,1181,2016-11-17T09:12:10.000Z,509,13,76,598,2539.91,97.37,617.12,3254.4,1181,1181,509,76,13,2539.91,97.37,617.12
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,182,1181,2016-10-18T09:56:10.000Z,507,14,20,541,2529.93,104.86,162.4,2797.19,1181,1181,507,20,14,2529.93,104.86,162.4
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,181,1181,2016-09-18T09:07:46.000Z,504,10,0,514,2514.96,74.9,0,2589.86,1181,1181,504,0,10,2514.96,74.9,0
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,180,1181,2016-08-19T22:44:43.000Z,504,13,23,540,2514.96,97.37,186.76,2799.09,1181,1181,504,23,13,2514.96,97.37,186.76
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,179,1181,2016-07-21T15:00:45.000Z,495,30,5,530,2470.05,224.7,40.6,2735.35,1181,1181,495,5,30,2470.05,224.7,40.6
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,178,1181,2016-06-22T05:29:19.000Z,492,4,0,496,2455.08,29.96,0,2485.04,1181,1181,492,0,4,2455.08,29.96,0
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,177,1181,2016-05-23T02:53:33.000Z,514,19,0,533,2564.86,142.31,0,2707.17,1181,1181,514,0,19,2564.86,142.31,0
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,176,1181,2016-04-24T16:47:51.000Z,2188,50,12,2250,10918.12,374.5,97.44,11390.06,1181,1181,2188,12,50,10918.12,374.5,97.44
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,175,1181,2016-03-25T19:26:28.000Z,471,0,8,479,2350.29,0,64.96,2415.25,1181,1181,471,8,0,2350.29,0,64.96
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,174,1181,2016-02-25T17:33:00.000Z,495,15,4,514,2470.05,112.35,32.48,2614.88,1181,1181,495,4,15,2470.05,112.35,32.48
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,173,1181,2016-01-26T19:59:47.000Z,496,4,0,500,2475.04,29.96,0,2505,1181,1181,496,0,4,2475.04,29.96,0
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,172,1181,2015-12-28T11:30:53.000Z,459,18,16,493,2290.41,134.82,129.92,2555.15,1181,1181,459,16,18,2290.41,134.82,129.92
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,171,1181,2015-11-29T06:01:34.000Z,470,21,3,494,2345.3,157.29,24.36,2526.95,1181,1181,470,3,21,2345.3,157.29,24.36
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,170,1181,2015-10-31T08:48:08.000Z,535,8,0,543,2669.65,59.92,0,2729.57,1181,1181,535,0,8,2669.65,59.92,0
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,169,1181,2015-10-01T22:44:46.000Z,477,27,26,530,2380.23,202.23,211.12,2793.58,1181,1181,477,26,27,2380.23,202.23,211.12
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,168,1181,2015-09-01T09:08:48.000Z,507,12,0,519,2529.93,89.88,0,2619.81,1181,1181,507,0,12,2529.93,89.88,0
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,167,1181,2015-08-03T18:02:01.000Z,500,0,8,508,2495,0,64.96,2559.96,1181,1181,500,8,0,2495,0,64.96
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,166,1181,2015-07-04T20:58:59.000Z,491,0,0,491,2450.09,0,0,2450.09,1181,1181,491,0,0,2450.09,0,0
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,165,1181,2015-06-05T17:35:06.000Z,511,11,0,522,2549.89,82.39,0,2632.28,1181,1181,511,0,11,2549.89,82.39,0
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,164,1181,2015-05-06T13:45:56.000Z,508,21,0,529,2534.92,157.29,0,2692.21,1181,1181,508,0,21,2534.92,157.29,0
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,163,1181,2015-04-06T03:14:32.000Z,489,1,9,499,2440.11,7.49,73.08,2520.68,1181,1181,489,9,1,2440.11,7.49,73.08
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,162,1181,2015-03-08T06:05:39.000Z,484,0,35,519,2415.16,0,284.2,2699.36,1181,1181,484,35,0,2415.16,0,284.2
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,161,1181,2015-02-06T13:29:48.000Z,510,2,12,524,2544.9,14.98,97.44,2657.32,1181,1181,510,12,2,2544.9,14.98,97.44
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,160,1181,2015-01-08T07:23:41.000Z,476,0,2,478,2375.24,0,16.24,2391.48,1181,1181,476,2,0,2375.24,0,16.24
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,159,1181,2014-12-09T12:46:46.000Z,476,0,4,480,2375.24,0,32.48,2407.72,1181,1181,476,4,0,2375.24,0,32.48
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,158,1181,2014-11-09T22:03:16.000Z,706,13,3,722,3522.94,97.37,24.36,3644.67,1181,1181,706,3,13,3522.94,97.37,24.36
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,157,1181,2014-10-10T14:13:28.000Z,498,46,22,566,2485.02,344.54,178.64,3008.2,1181,1181,498,22,46,2485.02,344.54,178.64
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,156,1181,2014-09-10T19:12:10.000Z,501,19,0,520,2499.99,142.31,0,2642.3,1181,1181,501,0,19,2499.99,142.31,0
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,155,1181,2014-08-12T04:53:21.000Z,493,0,18,511,2460.07,0,146.16,2606.23,1181,1181,493,18,0,2460.07,0,146.16
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,154,1181,2014-07-13T15:36:01.000Z,493,0,0,493,2460.07,0,0,2460.07,1181,1181,493,0,0,2460.07,0,0
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,153,1181,2014-06-13T09:44:25.000Z,510,7,0,517,2544.9,52.43,0,2597.33,1181,1181,510,0,7,2544.9,52.43,0
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,152,1181,2014-05-14T05:25:30.000Z,504,54,0,558,2514.96,404.46,0,2919.42,1181,1181,504,0,54,2514.96,404.46,0
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,151,1181,2014-04-14T13:50:32.000Z,505,0,99,604,2519.95,0,803.88,3323.83,1181,1181,505,99,0,2519.95,0,803.88
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,150,1181,2014-03-16T04:54:17.000Z,481,14,15,510,2400.19,104.86,121.8,2626.85,1181,1181,481,15,14,2400.19,104.86,121.8
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,149,1181,2014-02-14T08:36:49.000Z,487,3,19,509,2430.13,22.47,154.28,2606.88,1181,1181,487,19,3,2430.13,22.47,154.28
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,148,1181,2014-01-16T12:41:35.000Z,511,1,27,539,2549.89,7.49,219.24,2776.62,1181,1181,511,27,1,2549.89,7.49,219.24
1181,"Walgreens Boots Alliance",www.walgreensbootsalliance.com,41.76033082,-75.76168171,"Esta Engelhardt",321680,147,1181,2013-12-17T23:02:57.000Z,339,0,0,339,1691.61,0,0,1691.61,1181,1181,339,0,0,1691.61,0,0
1191,HP,www.hp.com,41.01091302,-74.38047472,"Khadijah Riemann",321690,196,1191,2016-12-15T20:49:47.000Z,0,171,24,195,0,1280.79,194.88,1475.67,1191,1191,0,24,171,0,1280.79,194.88
1191,HP,www.hp.com,41.01091302,-74.38047472,"Khadijah Riemann",321690,195,1191,2016-11-15T20:44:15.000Z,494,0,5,499,2465.06,0,40.6,2505.66,1191,1191,494,5,0,2465.06,0,40.6
1191,HP,www.hp.com,41.01091302,-74.38047472,"Khadijah Riemann",321690,194,1191,2016-10-16T19:29:55.000Z,471,0,10,481,2350.29,0,81.2,2431.49,1191,1191,471,10,0,2350.29,0,81.2
1191,HP,www.hp.com,41.01091302,-74.38047472,"Khadijah Riemann",321690,193,1191,2016-09-17T05:09:45.000Z,529,67,0,596,2639.71,501.83,0,3141.54,1191,1191,529,0,67,2639.71,501.83,0
1191,HP,www.hp.com,41.01091302,-74.38047472,"Khadijah Riemann",321690,192,1191,2016-08-18T16:04:15.000Z,496,30,0,526,2475.04,224.7,0,2699.74,1191,1191,496,0,30,2475.04,224.7,0
1191,HP,www.hp.com,41.01091302,-74.38047472,"Khadijah Riemann",321690,191,1191,2016-07-19T07:24:11.000Z,506,0,12,518,2524.94,0,97.44,2622.38,1191,1191,506,12,0,2524.94,0,97.44
1191,HP,www.hp.com,41.01091302,-74.38047472,"Khadijah Riemann",321690,190,1191,2016-06-20T21:28:14.000Z,500,7,1,508,2495,52.43,8.12,2555.55,1191,1191,500,1,7,2495,52.43,8.12
1191,HP,www.hp.com,41.01091302,-74.38047472,"Khadijah Riemann",321690,189,1191,2016-05-21T23:11:38.000Z,500,0,3,503,2495,0,24.36,2519.36,1191,1191,500,3,0,2495,0,24.36
1191,HP,www.hp.com,41.01091302,-74.38047472,"Khadijah Riemann",321690,188,1191,2016-04-22T03:09:53.000Z,497,23,11,531,2480.03,172.27,89.32,2741.62,1191,1191,497,11,23,2480.03,172.27,89.32
1191,HP,www.hp.com,41.01091302,-74.38047472,"Khadijah Riemann",321690,187,1191,2016-03-23T21:33:31.000Z,485,134,0,619,2420.15,1003.66,0,3423.81,1191,1191,485,0,134,2420.15,1003.66,0
1191,HP,www.hp.com,41.01091302,-74.38047472,"Khadijah Riemann",321690,186,1191,2016-02-23T10:30:36.000Z,485,18,17,520,2420.15,134.82,138.04,2693.01,1191,1191,485,17,18,2420.15,134.82,138.04
1191,HP,www.hp.com,41.01091302,-74.38047472,"Khadijah Riemann",321690,185,1191,2016-01-24T19:29:16.000Z,502,0,17,519,2504.98,0,138.04,2643.02,1191,1191,502,17,0,2504.98,0,138.04
1201,"Cardinal Health",www.cardinal.com,41.31906537,-77.52512192,"Deanne Hertlein",321700,198,1201,2016-12-11T05:51:52.000Z,510,0,11,521,2544.9,0,89.32,2634.22,1201,1201,510,11,0,2544.9,0,89.32
1201,"Cardinal Health",www.cardinal.com,41.31906537,-77.52512192,"Deanne Hertlein",321700,197,1201,2016-11-12T11:54:43.000Z,491,0,0,491,2450.09,0,0,2450.09,1201,1201,491,0,0,2450.09,0,0
1211,"Express Scripts Holding",www.express-scripts.com,41.47633009,-76.07993254,"Jewell Likes",321500,200,1211,2016-12-21T23:39:04.000Z,311,22,10,343,1551.89,164.78,81.2,1797.87,1211,1211,311,10,22,1551.89,164.78,81.2
1211,"Express Scripts Holding",www.express-scripts.com,41.47633009,-76.07993254,"Jewell Likes",321500,199,1211,2016-11-22T08:08:54.000Z,259,29,23,311,1292.41,217.21,186.76,1696.38,1211,1211,259,23,29,1292.41,217.21,186.76
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,225,1221,2016-12-24T21:14:21.000Z,510,9,39,558,2544.9,67.41,316.68,2928.99,1221,1221,510,39,9,2544.9,67.41,316.68
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,224,1221,2016-11-25T08:10:12.000Z,501,114,7,622,2499.99,853.86,56.84,3410.69,1221,1221,501,7,114,2499.99,853.86,56.84
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,223,1221,2016-10-26T08:45:50.000Z,494,10,0,504,2465.06,74.9,0,2539.96,1221,1221,494,0,10,2465.06,74.9,0
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,222,1221,2016-09-26T18:25:38.000Z,495,16,11,522,2470.05,119.84,89.32,2679.21,1221,1221,495,11,16,2470.05,119.84,89.32
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,221,1221,2016-08-27T08:04:03.000Z,510,0,0,510,2544.9,0,0,2544.9,1221,1221,510,0,0,2544.9,0,0
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,220,1221,2016-07-29T23:05:35.000Z,496,5,9,510,2475.04,37.45,73.08,2585.57,1221,1221,496,9,5,2475.04,37.45,73.08
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,219,1221,2016-06-30T15:16:45.000Z,496,0,78,574,2475.04,0,633.36,3108.4,1221,1221,496,78,0,2475.04,0,633.36
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,218,1221,2016-06-01T21:34:56.000Z,504,20,113,637,2514.96,149.8,917.56,3582.32,1221,1221,504,113,20,2514.96,149.8,917.56
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,217,1221,2016-05-03T07:17:08.000Z,500,0,35,535,2495,0,284.2,2779.2,1221,1221,500,35,0,2495,0,284.2
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,216,1221,2016-04-03T19:34:42.000Z,542,20,0,562,2704.58,149.8,0,2854.38,1221,1221,542,0,20,2704.58,149.8,0
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,215,1221,2016-03-04T19:49:15.000Z,512,0,3,515,2554.88,0,24.36,2579.24,1221,1221,512,3,0,2554.88,0,24.36
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,214,1221,2016-02-04T20:17:54.000Z,485,1345,21,1851,2420.15,10074.05,170.52,12664.72,1221,1221,485,21,1345,2420.15,10074.05,170.52
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,213,1221,2016-01-06T20:57:34.000Z,660,6,17,683,3293.4,44.94,138.04,3476.38,1221,1221,660,17,6,3293.4,44.94,138.04
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,212,1221,2015-12-08T16:38:40.000Z,583,0,0,583,2909.17,0,0,2909.17,1221,1221,583,0,0,2909.17,0,0
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,211,1221,2015-11-09T23:30:42.000Z,497,0,17,514,2480.03,0,138.04,2618.07,1221,1221,497,17,0,2480.03,0,138.04
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,210,1221,2015-10-11T13:32:14.000Z,492,12,22,526,2455.08,89.88,178.64,2723.6,1221,1221,492,22,12,2455.08,89.88,178.64
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,209,1221,2015-09-12T17:54:40.000Z,531,0,10,541,2649.69,0,81.2,2730.89,1221,1221,531,10,0,2649.69,0,81.2
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,208,1221,2015-08-14T09:55:14.000Z,464,0,23,487,2315.36,0,186.76,2502.12,1221,1221,464,23,0,2315.36,0,186.76
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,207,1221,2015-07-15T07:36:48.000Z,501,0,34,535,2499.99,0,276.08,2776.07,1221,1221,501,34,0,2499.99,0,276.08
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,206,1221,2015-06-15T08:14:22.000Z,533,0,32,565,2659.67,0,259.84,2919.51,1221,1221,533,32,0,2659.67,0,259.84
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,205,1221,2015-05-16T19:44:32.000Z,336,14,18,368,1676.64,104.86,146.16,1927.66,1221,1221,336,18,14,1676.64,104.86,146.16
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,204,1221,2015-04-17T11:41:57.000Z,515,0,24,539,2569.85,0,194.88,2764.73,1221,1221,515,24,0,2569.85,0,194.88
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,203,1221,2015-03-19T12:18:21.000Z,508,0,11,519,2534.92,0,89.32,2624.24,1221,1221,508,11,0,2534.92,0,89.32
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,202,1221,2015-02-18T15:41:25.000Z,532,0,104,636,2654.68,0,844.48,3499.16,1221,1221,532,104,0,2654.68,0,844.48
1221,"J.P. Morgan Chase",www.jpmorganchase.com,40.39050914,-74.35128299,"Florentino Madrigal",321510,201,1221,2015-01-20T10:54:29.000Z,491,14,0,505,2450.09,104.86,0,2554.95,1221,1221,491,0,14,2450.09,104.86,0
1231,Boeing,www.boeing.com,40.23107071,-76.51519085,"Melva Lyall",321520,235,1231,2016-12-20T14:07:59.000Z,502,0,0,502,2504.98,0,0,2504.98,1231,1231,502,0,0,2504.98,0,0
1231,Boeing,www.boeing.com,40.23107071,-76.51519085,"Melva Lyall",321520,234,1231,2016-11-20T15:16:58.000Z,505,0,1355,1860,2519.95,0,11002.6,13522.55,1231,1231,505,1355,0,2519.95,0,11002.6
1231,Boeing,www.boeing.com,40.23107071,-76.51519085,"Melva Lyall",321520,233,1231,2016-10-21T22:54:32.000Z,477,11,1,489,2380.23,82.39,8.12,2470.74,1231,1231,477,1,11,2380.23,82.39,8.12
